filename,width,height,category,x1,y1,x2,y2
train_00_10800_02400.jpg,600,600,barge,132,548,152,603
train_00_10800_02400.jpg,600,600,barge,115,483,149,543
train_00_10800_02400.jpg,600,600,barge,148,499,164,536
train_00_10800_02400.jpg,600,600,barge,95,492,115,547
train_00_10800_02400.jpg,600,600,barge,46,470,59,504
train_00_10800_02400.jpg,600,600,barge,42,427,53,467
train_00_10800_02400.jpg,600,600,barge,45,543,55,567
train_00_10800_02400.jpg,600,600,barge,296,367,321,409
train_00_10800_02400.jpg,600,600,barge,250,389,267,427
train_00_10800_02400.jpg,600,600,barge,231,388,247,443
train_00_10800_02400.jpg,600,600,barge,218,447,253,523
train_00_10800_02400.jpg,600,600,barge,207,375,241,442
train_00_10800_02400.jpg,600,600,barge,186,395,209,440
train_00_10800_02400.jpg,600,600,ship_not_moving,44,507,60,536
train_00_10800_02400.jpg,600,600,ship_not_moving,96,414,102,427
train_00_10800_02400.jpg,600,600,ship_not_moving,90,418,95,437
train_00_10800_02400.jpg,600,600,ship_not_moving,84,410,91,439
train_00_10800_02400.jpg,600,600,ship_not_moving,71,405,81,438
train_00_10800_02400.jpg,600,600,ship_not_moving,59,409,67,436
train_00_10800_02400.jpg,600,600,ship_not_moving,48,412,55,424
train_00_10800_02400.jpg,600,600,ship_not_moving,41,400,49,419
train_00_10800_02400.jpg,600,600,ship_not_moving,74,443,82,470
train_00_10800_02400.jpg,600,600,ship_not_moving,103,456,111,472
train_00_10800_02400.jpg,600,600,ship_not_moving,120,565,131,594
train_00_10800_02400.jpg,600,600,unknown,578,525,608,538
train_00_10800_02400.jpg,600,600,ship_not_moving,509,523,523,556
train_00_10800_02400.jpg,600,600,barge,405,370,430,401
train_00_10800_02400.jpg,600,600,barge,384,372,410,420
train_00_10800_02400.jpg,600,600,barge,368,374,392,425
train_00_10800_02400.jpg,600,600,barge,431,520,453,568
train_00_10800_02400.jpg,600,600,barge,405,503,435,567
train_00_10800_02400.jpg,600,600,barge,416,424,445,486
train_00_10800_02400.jpg,600,600,barge,397,435,421,485
