filename,width,height,category,x1,y1,x2,y2
train_01_02400_02400.jpg,600,600,ship_not_moving,512,1,535,40
train_01_02400_02400.jpg,600,600,ship_not_moving,482,27,491,61
train_01_02400_02400.jpg,600,600,ship_not_moving,472,26,483,71
train_01_02400_02400.jpg,600,600,ship_not_moving,431,42,460,82
train_01_02400_02400.jpg,600,600,barge,398,63,424,101
train_01_02400_02400.jpg,600,600,ship_not_moving,388,64,412,109
train_01_02400_02400.jpg,600,600,ship_not_moving,333,101,361,137
train_01_02400_02400.jpg,600,600,ship_not_moving,324,107,348,146
train_01_02400_02400.jpg,600,600,ship_not_moving,279,167,313,192
train_01_02400_02400.jpg,600,600,ship_not_moving,285,153,315,170
train_01_02400_02400.jpg,600,600,ship_not_moving,279,121,311,147
train_01_02400_02400.jpg,600,600,ship_not_moving,274,106,315,136
train_01_02400_02400.jpg,600,600,ship_not_moving,269,96,312,122
train_01_02400_02400.jpg,600,600,ship_not_moving,264,82,309,107
train_01_02400_02400.jpg,600,600,ship_not_moving,347,215,364,237
train_01_02400_02400.jpg,600,600,ship_not_moving,352,246,380,287
train_01_02400_02400.jpg,600,600,ship_not_moving,378,284,402,313
train_01_02400_02400.jpg,600,600,ship_not_moving,404,309,419,326
