filename,width,height,category,x1,y1,x2,y2
train_00_05400_04800.jpg,600,600,ship_not_moving,110,520,126,570
train_00_05400_04800.jpg,600,600,ship_not_moving,132,566,146,595
train_00_05400_04800.jpg,600,600,ship_not_moving,130,528,140,554
train_00_05400_04800.jpg,600,600,barge,117,581,131,619
train_00_05400_04800.jpg,600,600,ship_not_moving,130,413,139,457
train_00_05400_04800.jpg,600,600,ship_not_moving,340,206,347,224
train_00_05400_04800.jpg,600,600,ship_not_moving,320,207,327,226
train_00_05400_04800.jpg,600,600,ship_not_moving,308,213,314,229
train_00_05400_04800.jpg,600,600,ship_not_moving,298,212,305,229
train_00_05400_04800.jpg,600,600,ship_not_moving,287,216,291,227
train_00_05400_04800.jpg,600,600,ship_not_moving,278,217,283,232
train_00_05400_04800.jpg,600,600,ship_not_moving,265,216,272,232
train_00_05400_04800.jpg,600,600,ship_not_moving,257,218,263,234
train_00_05400_04800.jpg,600,600,ship_not_moving,329,212,335,227
train_00_05400_04800.jpg,600,600,ship_not_moving,327,210,333,225
train_00_05400_04800.jpg,600,600,ship_not_moving,110,231,121,250
train_00_05400_04800.jpg,600,600,ship_not_moving,124,229,131,249
train_00_05400_04800.jpg,600,600,ship_not_moving,133,229,139,243
train_00_05400_04800.jpg,600,600,ship_not_moving,142,229,149,246
train_00_05400_04800.jpg,600,600,ship_not_moving,152,227,157,243
train_00_05400_04800.jpg,600,600,ship_not_moving,161,227,169,246
train_00_05400_04800.jpg,600,600,ship_not_moving,171,226,175,243
train_00_05400_04800.jpg,600,600,ship_not_moving,200,221,207,238
train_00_05400_04800.jpg,600,600,ship_not_moving,209,222,215,241
train_00_05400_04800.jpg,600,600,ship_not_moving,218,221,223,237
train_00_05400_04800.jpg,600,600,ship_not_moving,225,218,231,236
train_00_05400_04800.jpg,600,600,ship_not_moving,180,225,187,243
train_00_05400_04800.jpg,600,600,ship_not_moving,188,226,195,240
train_00_05400_04800.jpg,600,600,ship_not_moving,236,220,243,235
train_00_05400_04800.jpg,600,600,ship_not_moving,243,218,250,233
train_00_05400_04800.jpg,600,600,ship_not_moving,167,203,173,218
train_00_05400_04800.jpg,600,600,ship_not_moving,159,203,167,220
train_00_05400_04800.jpg,600,600,ship_not_moving,150,198,156,221
train_00_05400_04800.jpg,600,600,ship_not_moving,141,203,148,222
train_00_05400_04800.jpg,600,600,ship_not_moving,128,203,135,219
train_00_05400_04800.jpg,600,600,ship_not_moving,121,204,128,222
train_00_05400_04800.jpg,600,600,ship_not_moving,109,206,117,223
train_00_05400_04800.jpg,600,600,ship_not_moving,182,165,211,216
train_00_05400_04800.jpg,600,600,ship_not_moving,275,163,285,210
train_00_05400_04800.jpg,600,600,ship_not_moving,289,160,301,205
train_00_05400_04800.jpg,600,600,ship_not_moving,312,155,324,203
train_00_05400_04800.jpg,600,600,ship_not_moving,337,187,348,203
train_00_05400_04800.jpg,600,600,ship_not_moving,222,269,228,289
train_00_05400_04800.jpg,600,600,ship_not_moving,245,273,253,289
train_00_05400_04800.jpg,600,600,ship_not_moving,256,274,262,285
train_00_05400_04800.jpg,600,600,ship_not_moving,268,270,274,286
train_00_05400_04800.jpg,600,600,ship_not_moving,286,268,293,285
train_00_05400_04800.jpg,600,600,ship_not_moving,297,264,303,285
train_00_05400_04800.jpg,600,600,ship_not_moving,306,266,314,284
train_00_05400_04800.jpg,600,600,ship_not_moving,314,263,322,282
train_00_05400_04800.jpg,600,600,ship_not_moving,326,262,334,280
train_00_05400_04800.jpg,600,600,ship_not_moving,347,263,354,282
train_00_05400_04800.jpg,600,600,ship_not_moving,220,296,231,315
train_00_05400_04800.jpg,600,600,ship_not_moving,232,296,241,313
train_00_05400_04800.jpg,600,600,ship_not_moving,245,297,252,312
train_00_05400_04800.jpg,600,600,ship_not_moving,255,294,262,312
train_00_05400_04800.jpg,600,600,ship_not_moving,265,295,271,312
train_00_05400_04800.jpg,600,600,ship_not_moving,272,297,282,311
train_00_05400_04800.jpg,600,600,ship_not_moving,283,293,292,310
train_00_05400_04800.jpg,600,600,ship_not_moving,306,288,315,311
